variant,binary,version,dataset,run_index,seed,population,islands,generations,mutation_rate,elite_count,reported_length,cuda_elapsed_ms,generations_completed,target_reached,best_tour_path,status,notes
cuda_ga_gpu_pop_global_dist,build/GA-GPU-POP-GlobalDist,GA-GPU-POP-GlobalDist,data/berlin52.tsp,7,106,NA,256,2000,0.03,2,9161,279.67,2000,no,10 51 13 12 27 26 25 46 28 29 41 1 6 16 2 40 8 9 7 18 44 31 48 0 19 15 45 3 5 14 37 4 23 47 36 34 33 43 49 22 20 17 30 21 35 38 39 42 32 24 11 50 10,ok,
cuda_ga_gpu_pop_verbose_comments,build/GA-GPU-POP-VerboseComments,GA-GPU-POP-VerboseComments,data/berlin52.tsp,7,106,NA,256,2000,0.03,2,9161,420.483,NA,NA,10 51 13 12 27 26 25 46 28 29 41 1 6 16 2 40 8 9 7 18 44 31 48 0 19 15 45 3 5 14 37 4 23 47 36 34 33 43 49 22 20 17 30 21 35 38 39 42 32 24 11 50 10,ok,
cuda_ga_b1_stride,build/CUDA-GA-B1-stride,cuda_ga_b1_stride,data/berlin52.tsp,7,106,NA,256,2000,0.03,2,9392,262.93,NA,NA,11 25 46 45 43 15 28 49 19 29 1 6 41 20 22 0 21 30 16 2 17 31 48 38 36 47 23 24 27 26 12 13 51 10 50 32 42 39 44 18 40 7 8 9 35 34 33 37 4 14 5 3 11,ok,
cuda_ga_b2_bitmask,build/CUDA-GA-B2-bitmask,cuda_ga_b2_bitmask,data/berlin52.tsp,7,106,NA,256,2000,0.03,2,9392,247.943,NA,NA,11 25 46 45 43 15 28 49 19 29 1 6 41 20 22 0 21 30 16 2 17 31 48 38 36 47 23 24 27 26 12 13 51 10 50 32 42 39 44 18 40 7 8 9 35 34 33 37 4 14 5 3 11,ok,
cuda_ga_b3_reduce,build/CUDA-GA-B3-reduce,cuda_ga_b3_reduce,data/berlin52.tsp,7,106,NA,256,2000,0.03,2,9392,247.556,NA,NA,11 25 46 45 43 15 28 49 19 29 1 6 41 20 22 0 21 30 16 2 17 31 48 38 36 47 23 24 27 26 12 13 51 10 50 32 42 39 44 18 40 7 8 9 35 34 33 37 4 14 5 3 11,ok,
cuda_ga_b3_shuffle,build/CUDA-GA-B3-shuffle,GPU-Pop B1+B2+B3-shuffle,data/berlin52.tsp,7,106,NA,256,2000,0.03,2,9392,245.797,NA,NA,11 25 46 45 43 15 28 49 19 29 1 6 41 20 22 0 21 30 16 2 17 31 48 38 36 47 23 24 27 26 12 13 51 10 50 32 42 39 44 18 40 7 8 9 35 34 33 37 4 14 5 3 11,ok,
cuda_ga_b4_global,build/CUDA-GA-B4-global,cuda_ga_b4_global,data/berlin52.tsp,7,106,NA,256,2000,0.03,2,9392,246.703,NA,NA,11 25 46 45 43 15 28 49 19 29 1 6 41 20 22 0 21 30 16 2 17 31 48 38 36 47 23 24 27 26 12 13 51 10 50 32 42 39 44 18 40 7 8 9 35 34 33 37 4 14 5 3 11,ok,
cuda_ga_b5_bigpop,build/CUDA-GA-B5-bigpop,cuda_ga_b5_bigpop,data/berlin52.tsp,7,106,NA,256,2000,0.03,2,7666,7489.83,NA,NA,32 50 10 51 13 12 46 25 26 27 11 24 3 5 45 47 23 4 14 37 36 39 38 35 34 33 43 15 28 49 19 22 29 1 6 41 20 16 2 17 30 21 0 48 31 44 18 40 7 8 9 42 32,ok,
cuda_ga_c1_stride,build/CUDA-GA-C1-stride,cuda_ga_c1_stride,data/berlin52.tsp,7,106,NA,256,2000,0.03,2,7986,262.444,NA,NA,9 8 7 40 18 44 31 38 39 37 33 34 35 48 0 21 30 17 2 16 20 41 1 6 29 22 19 49 28 15 43 45 24 47 36 23 4 14 5 3 11 27 26 25 46 12 13 51 10 50 32 42 9,ok,
cuda_ga_c2_bitmask,build/CUDA-GA-C2-bitmask,cuda_ga_c2_bitmask,data/berlin52.tsp,7,106,NA,256,2000,0.03,2,7986,245.823,NA,NA,9 8 7 40 18 44 31 38 39 37 33 34 35 48 0 21 30 17 2 16 20 41 1 6 29 22 19 49 28 15 43 45 24 47 36 23 4 14 5 3 11 27 26 25 46 12 13 51 10 50 32 42 9,ok,
cuda_ga_c3_reduce,build/CUDA-GA-C3-reduce,cuda_ga_c3_reduce,data/berlin52.tsp,7,106,NA,256,2000,0.03,2,7986,246.382,NA,NA,9 8 7 40 18 44 31 38 39 37 33 34 35 48 0 21 30 17 2 16 20 41 1 6 29 22 19 49 28 15 43 45 24 47 36 23 4 14 5 3 11 27 26 25 46 12 13 51 10 50 32 42 9,ok,
cuda_ga_c4_global,build/CUDA-GA-C4-global,cuda_ga_c4_global,data/berlin52.tsp,7,106,NA,256,2000,0.03,2,7986,247.772,NA,NA,9 8 7 40 18 44 31 38 39 37 33 34 35 48 0 21 30 17 2 16 20 41 1 6 29 22 19 49 28 15 43 45 24 47 36 23 4 14 5 3 11 27 26 25 46 12 13 51 10 50 32 42 9,ok,
cuda_ga_c5_bigpop,build/CUDA-GA-C5-bigpop,cuda_ga_c5_bigpop,data/berlin52.tsp,7,106,NA,256,2000,0.03,2,7542,7541.69,NA,NA,49 28 15 45 43 33 34 35 38 39 36 37 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 20 41 6 1 29 22 19 49,ok,
cuda_ga_b4_smem,build/CUDA-GA-B4-smem,GPU-Pop B1+B2+B3-shuffle+B4-smem,data/berlin52.tsp,7,106,NA,256,2000,0.03,2,9392,319.172,NA,NA,11 25 46 45 43 15 28 49 19 29 1 6 41 20 22 0 21 30 16 2 17 31 48 38 36 47 23 24 27 26 12 13 51 10 50 32 42 39 44 18 40 7 8 9 35 34 33 37 4 14 5 3 11,ok,
gpu_naive,build/GPU-Naive,gpu_naive,data/berlin52.tsp,8,107,NA,NA,NA,NA,NA,8181,0.130174,NA,NA,39 37 36 38 35 34 33 43 45 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 20 22 19 49 15 28 29 41 6 1 39,ok,
cuda_ga,build/CUDA-GA,cuda_ga,data/berlin52.tsp,8,107,512,NA,2000,0.03,4,8106,876.819,NA,NA,18 44 31 48 0 21 30 17 2 16 20 22 19 49 15 28 29 1 6 41 34 35 38 39 37 36 33 43 45 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18,ok,
cuda_ga_no_greedy,build/CUDA-GA-no-greedy,cuda_ga_no_greedy,data/berlin52.tsp,8,107,512,NA,2000,0.03,4,8471,894.588,NA,NA,30 20 16 6 1 41 29 22 19 49 15 28 46 25 13 51 12 26 27 10 50 11 24 3 5 14 4 37 39 36 23 47 45 43 33 34 35 0 21 31 48 38 42 32 9 8 7 40 18 44 2 17 30,ok,
cuda_ga_gpu_pop,build/CUDA-GA-GPU-Pop,GPU-Pop Control,data/berlin52.tsp,8,107,NA,256,2000,0.03,2,9411,334.365,2000,no,41 6 1 29 19 49 45 47 23 14 42 7 40 8 9 32 3 24 36 34 33 43 15 28 46 25 27 26 12 13 51 10 50 11 5 4 37 39 44 18 2 16 17 30 21 35 38 48 31 0 22 20 41,ok,
cuda_ga_gpu_pop_bankconflict,build/CUDA-GA-GPU-Pop-bankconflict,GPU-Pop Bank-Conflict Variant,data/berlin52.tsp,8,107,NA,256,2000,0.03,2,9411,328.979,2000,no,41 6 1 29 19 49 45 47 23 14 42 7 40 8 9 32 3 24 36 34 33 43 15 28 46 25 27 26 12 13 51 10 50 11 5 4 37 39 44 18 2 16 17 30 21 35 38 48 31 0 22 20 41,ok,
cuda_ga_gpu_pop_bitset,build/CUDA-GA-GPU-Pop-bitset,GPU-Pop Bitset Variant,data/berlin52.tsp,8,107,NA,256,2000,0.03,2,9411,284.108,2000,no,41 6 1 29 19 49 45 47 23 14 42 7 40 8 9 32 3 24 36 34 33 43 15 28 46 25 27 26 12 13 51 10 50 11 5 4 37 39 44 18 2 16 17 30 21 35 38 48 31 0 22 20 41,ok,
cuda_ga_gpu_pop_parallel_sort,build/GA-GPU-POP-ParallelSort,GA-GPU-POP-ParallelSort,data/berlin52.tsp,8,107,NA,256,2000,0.03,2,9419,267.747,NA,NA,8 7 40 17 30 21 0 44 18 38 39 36 37 5 23 47 45 43 15 28 29 1 6 41 19 49 22 20 16 2 31 48 34 35 33 42 32 50 11 10 51 13 12 46 25 26 27 24 3 4 14 9 8,ok,
cuda_ga_gpu_pop_aos,build/GA-GPU-POP-AoS,GA-GPU-POP-AoS,data/berlin52.tsp,8,107,NA,256,2000,0.03,2,9411,824.553,NA,NA,41 6 1 29 19 49 45 47 23 14 42 7 40 8 9 32 3 24 36 34 33 43 15 28 46 25 27 26 12 13 51 10 50 11 5 4 37 39 44 18 2 16 17 30 21 35 38 48 31 0 22 20 41,ok,
cuda_ga_gpu_pop_global_dist,build/GA-GPU-POP-GlobalDist,GA-GPU-POP-GlobalDist,data/berlin52.tsp,8,107,NA,256,2000,0.03,2,9411,279.315,2000,no,41 6 1 29 19 49 45 47 23 14 42 7 40 8 9 32 3 24 36 34 33 43 15 28 46 25 27 26 12 13 51 10 50 11 5 4 37 39 44 18 2 16 17 30 21 35 38 48 31 0 22 20 41,ok,
cuda_ga_gpu_pop_verbose_comments,build/GA-GPU-POP-VerboseComments,GA-GPU-POP-VerboseComments,data/berlin52.tsp,8,107,NA,256,2000,0.03,2,9411,416.183,NA,NA,41 6 1 29 19 49 45 47 23 14 42 7 40 8 9 32 3 24 36 34 33 43 15 28 46 25 27 26 12 13 51 10 50 11 5 4 37 39 44 18 2 16 17 30 21 35 38 48 31 0 22 20 41,ok,
cuda_ga_b1_stride,build/CUDA-GA-B1-stride,cuda_ga_b1_stride,data/berlin52.tsp,8,107,NA,256,2000,0.03,2,9303,262.955,NA,NA,34 33 43 15 25 24 5 3 4 14 37 23 47 45 36 35 0 17 20 41 1 6 16 2 44 18 40 7 8 9 42 32 50 10 11 27 26 12 51 13 46 28 29 49 19 22 30 21 31 48 39 38 34,ok,
cuda_ga_b2_bitmask,build/CUDA-GA-B2-bitmask,cuda_ga_b2_bitmask,data/berlin52.tsp,8,107,NA,256,2000,0.03,2,9303,246.522,NA,NA,34 33 43 15 25 24 5 3 4 14 37 23 47 45 36 35 0 17 20 41 1 6 16 2 44 18 40 7 8 9 42 32 50 10 11 27 26 12 51 13 46 28 29 49 19 22 30 21 31 48 39 38 34,ok,
cuda_ga_b3_reduce,build/CUDA-GA-B3-reduce,cuda_ga_b3_reduce,data/berlin52.tsp,8,107,NA,256,2000,0.03,2,9303,246.347,NA,NA,34 33 43 15 25 24 5 3 4 14 37 23 47 45 36 35 0 17 20 41 1 6 16 2 44 18 40 7 8 9 42 32 50 10 11 27 26 12 51 13 46 28 29 49 19 22 30 21 31 48 39 38 34,ok,
cuda_ga_b3_shuffle,build/CUDA-GA-B3-shuffle,GPU-Pop B1+B2+B3-shuffle,data/berlin52.tsp,8,107,NA,256,2000,0.03,2,9303,246.574,NA,NA,34 33 43 15 25 24 5 3 4 14 37 23 47 45 36 35 0 17 20 41 1 6 16 2 44 18 40 7 8 9 42 32 50 10 11 27 26 12 51 13 46 28 29 49 19 22 30 21 31 48 39 38 34,ok,
cuda_ga_b4_global,build/CUDA-GA-B4-global,cuda_ga_b4_global,data/berlin52.tsp,8,107,NA,256,2000,0.03,2,9303,246.483,NA,NA,34 33 43 15 25 24 5 3 4 14 37 23 47 45 36 35 0 17 20 41 1 6 16 2 44 18 40 7 8 9 42 32 50 10 11 27 26 12 51 13 46 28 29 49 19 22 30 21 31 48 39 38 34,ok,
cuda_ga_b5_bigpop,build/CUDA-GA-B5-bigpop,cuda_ga_b5_bigpop,data/berlin52.tsp,8,107,NA,256,2000,0.03,2,7542,7506.37,NA,NA,6 1 29 22 19 49 28 15 45 43 33 34 35 38 39 36 37 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 20 41 6,ok,
cuda_ga_c1_stride,build/CUDA-GA-C1-stride,cuda_ga_c1_stride,data/berlin52.tsp,8,107,NA,256,2000,0.03,2,7986,399.554,NA,NA,11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 43 0 21 30 17 2 16 6 1 41 20 22 19 29 28 49 15 45 47 37 39 38 35 34 33 36 23 14 4 5 3 24 11,ok,
cuda_ga_c2_bitmask,build/CUDA-GA-C2-bitmask,cuda_ga_c2_bitmask,data/berlin52.tsp,8,107,NA,256,2000,0.03,2,7986,246.325,NA,NA,11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 43 0 21 30 17 2 16 6 1 41 20 22 19 29 28 49 15 45 47 37 39 38 35 34 33 36 23 14 4 5 3 24 11,ok,
cuda_ga_c3_reduce,build/CUDA-GA-C3-reduce,cuda_ga_c3_reduce,data/berlin52.tsp,8,107,NA,256,2000,0.03,2,7986,247.003,NA,NA,11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 43 0 21 30 17 2 16 6 1 41 20 22 19 29 28 49 15 45 47 37 39 38 35 34 33 36 23 14 4 5 3 24 11,ok,
cuda_ga_c4_global,build/CUDA-GA-C4-global,cuda_ga_c4_global,data/berlin52.tsp,8,107,NA,256,2000,0.03,2,7986,247.713,NA,NA,11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 43 0 21 30 17 2 16 6 1 41 20 22 19 29 28 49 15 45 47 37 39 38 35 34 33 36 23 14 4 5 3 24 11,ok,
cuda_ga_c5_bigpop,build/CUDA-GA-C5-bigpop,cuda_ga_c5_bigpop,data/berlin52.tsp,8,107,NA,256,2000,0.03,2,7542,7522.99,NA,NA,44 31 48 0 21 30 17 2 16 20 41 6 1 29 22 19 49 28 15 45 43 33 34 35 38 39 36 37 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44,ok,
cuda_ga_b4_smem,build/CUDA-GA-B4-smem,GPU-Pop B1+B2+B3-shuffle+B4-smem,data/berlin52.tsp,8,107,NA,256,2000,0.03,2,9303,315.985,NA,NA,34 33 43 15 25 24 5 3 4 14 37 23 47 45 36 35 0 17 20 41 1 6 16 2 44 18 40 7 8 9 42 32 50 10 11 27 26 12 51 13 46 28 29 49 19 22 30 21 31 48 39 38 34,ok,
gpu_naive,build/GPU-Naive,gpu_naive,data/berlin52.tsp,9,108,NA,NA,NA,NA,NA,8181,0.147548,NA,NA,39 37 36 38 35 34 33 43 45 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 20 22 19 49 15 28 29 41 6 1 39,ok,
cuda_ga,build/CUDA-GA,cuda_ga,data/berlin52.tsp,9,108,512,NA,2000,0.03,4,8106,880.073,NA,NA,13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 20 22 19 49 15 28 29 1 6 41 34 35 38 39 37 36 33 43 45 47 23 4 14 5 3 24 11 27 26 25 46 12 13,ok,
cuda_ga_no_greedy,build/CUDA-GA-no-greedy,cuda_ga_no_greedy,data/berlin52.tsp,9,108,512,NA,2000,0.03,4,8671,892.592,NA,NA,51 10 11 24 47 23 37 36 39 38 35 48 0 34 33 43 49 19 22 16 2 40 7 8 9 18 44 31 21 17 30 20 41 6 1 29 28 15 45 4 14 5 3 42 32 50 27 26 25 46 12 13 51,ok,
cuda_ga_gpu_pop,build/CUDA-GA-GPU-Pop,GPU-Pop Control,data/berlin52.tsp,9,108,NA,256,2000,0.03,2,9071,334.275,2000,no,49 15 43 45 24 11 26 25 46 12 13 51 10 50 27 3 36 39 33 34 48 35 31 44 18 40 7 8 9 32 42 37 47 23 5 14 4 38 0 21 30 22 20 17 2 16 6 1 41 29 28 19 49,ok,
cuda_ga_gpu_pop_bankconflict,build/CUDA-GA-GPU-Pop-bankconflict,GPU-Pop Bank-Conflict Variant,data/berlin52.tsp,9,108,NA,256,2000,0.03,2,9071,328.022,2000,no,49 15 43 45 24 11 26 25 46 12 13 51 10 50 27 3 36 39 33 34 48 35 31 44 18 40 7 8 9 32 42 37 47 23 5 14 4 38 0 21 30 22 20 17 2 16 6 1 41 29 28 19 49,ok,
cuda_ga_gpu_pop_bitset,build/CUDA-GA-GPU-Pop-bitset,GPU-Pop Bitset Variant,data/berlin52.tsp,9,108,NA,256,2000,0.03,2,9071,283.811,2000,no,49 15 43 45 24 11 26 25 46 12 13 51 10 50 27 3 36 39 33 34 48 35 31 44 18 40 7 8 9 32 42 37 47 23 5 14 4 38 0 21 30 22 20 17 2 16 6 1 41 29 28 19 49,ok,
cuda_ga_gpu_pop_parallel_sort,build/GA-GPU-POP-ParallelSort,GA-GPU-POP-ParallelSort,data/berlin52.tsp,9,108,NA,256,2000,0.03,2,8889,265.036,NA,NA,8 7 40 44 18 2 16 6 1 41 20 29 22 30 17 21 31 0 48 35 39 47 23 38 37 14 4 5 45 15 28 49 19 43 33 34 36 50 10 51 12 13 46 25 26 27 11 24 3 32 42 9 8,ok,
cuda_ga_gpu_pop_aos,build/GA-GPU-POP-AoS,GA-GPU-POP-AoS,data/berlin52.tsp,9,108,NA,256,2000,0.03,2,9071,824.524,NA,NA,49 15 43 45 24 11 26 25 46 12 13 51 10 50 27 3 36 39 33 34 48 35 31 44 18 40 7 8 9 32 42 37 47 23 5 14 4 38 0 21 30 22 20 17 2 16 6 1 41 29 28 19 49,ok,
cuda_ga_gpu_pop_global_dist,build/GA-GPU-POP-GlobalDist,GA-GPU-POP-GlobalDist,data/berlin52.tsp,9,108,NA,256,2000,0.03,2,9071,279.251,2000,no,49 15 43 45 24 11 26 25 46 12 13 51 10 50 27 3 36 39 33 34 48 35 31 44 18 40 7 8 9 32 42 37 47 23 5 14 4 38 0 21 30 22 20 17 2 16 6 1 41 29 28 19 49,ok,
cuda_ga_gpu_pop_verbose_comments,build/GA-GPU-POP-VerboseComments,GA-GPU-POP-VerboseComments,data/berlin52.tsp,9,108,NA,256,2000,0.03,2,9071,419.554,NA,NA,49 15 43 45 24 11 26 25 46 12 13 51 10 50 27 3 36 39 33 34 48 35 31 44 18 40 7 8 9 32 42 37 47 23 5 14 4 38 0 21 30 22 20 17 2 16 6 1 41 29 28 19 49,ok,
cuda_ga_b1_stride,build/CUDA-GA-B1-stride,cuda_ga_b1_stride,data/berlin52.tsp,9,108,NA,256,2000,0.03,2,8777,261.122,NA,NA,25 46 12 13 51 10 50 3 36 43 34 35 48 31 0 21 17 20 41 1 6 16 2 30 22 29 19 49 28 15 45 42 32 9 8 7 40 18 44 33 38 39 47 23 37 4 14 5 24 11 27 26 25,ok,
cuda_ga_b2_bitmask,build/CUDA-GA-B2-bitmask,cuda_ga_b2_bitmask,data/berlin52.tsp,9,108,NA,256,2000,0.03,2,8777,246.51,NA,NA,25 46 12 13 51 10 50 3 36 43 34 35 48 31 0 21 17 20 41 1 6 16 2 30 22 29 19 49 28 15 45 42 32 9 8 7 40 18 44 33 38 39 47 23 37 4 14 5 24 11 27 26 25,ok,
cuda_ga_b3_reduce,build/CUDA-GA-B3-reduce,cuda_ga_b3_reduce,data/berlin52.tsp,9,108,NA,256,2000,0.03,2,8777,247.04,NA,NA,25 46 12 13 51 10 50 3 36 43 34 35 48 31 0 21 17 20 41 1 6 16 2 30 22 29 19 49 28 15 45 42 32 9 8 7 40 18 44 33 38 39 47 23 37 4 14 5 24 11 27 26 25,ok,
cuda_ga_b3_shuffle,build/CUDA-GA-B3-shuffle,GPU-Pop B1+B2+B3-shuffle,data/berlin52.tsp,9,108,NA,256,2000,0.03,2,8777,246.847,NA,NA,25 46 12 13 51 10 50 3 36 43 34 35 48 31 0 21 17 20 41 1 6 16 2 30 22 29 19 49 28 15 45 42 32 9 8 7 40 18 44 33 38 39 47 23 37 4 14 5 24 11 27 26 25,ok,
cuda_ga_b4_global,build/CUDA-GA-B4-global,cuda_ga_b4_global,data/berlin52.tsp,9,108,NA,256,2000,0.03,2,8777,247.126,NA,NA,25 46 12 13 51 10 50 3 36 43 34 35 48 31 0 21 17 20 41 1 6 16 2 30 22 29 19 49 28 15 45 42 32 9 8 7 40 18 44 33 38 39 47 23 37 4 14 5 24 11 27 26 25,ok,
cuda_ga_b5_bigpop,build/CUDA-GA-B5-bigpop,cuda_ga_b5_bigpop,data/berlin52.tsp,9,108,NA,256,2000,0.03,2,7715,7505.89,NA,NA,39 37 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 2 16 20 41 6 1 29 28 15 49 19 22 30 17 21 0 31 48 35 34 33 43 45 36 38 39,ok,
cuda_ga_c1_stride,build/CUDA-GA-C1-stride,cuda_ga_c1_stride,data/berlin52.tsp,9,108,NA,256,2000,0.03,2,8173,263.574,NA,NA,47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 22 19 49 15 28 29 6 1 41 20 39 37 36 38 35 34 33 43 45 47,ok,
cuda_ga_c2_bitmask,build/CUDA-GA-C2-bitmask,cuda_ga_c2_bitmask,data/berlin52.tsp,9,108,NA,256,2000,0.03,2,8173,245.839,NA,NA,47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 22 19 49 15 28 29 6 1 41 20 39 37 36 38 35 34 33 43 45 47,ok,
cuda_ga_c3_reduce,build/CUDA-GA-C3-reduce,cuda_ga_c3_reduce,data/berlin52.tsp,9,108,NA,256,2000,0.03,2,8173,247.127,NA,NA,47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 22 19 49 15 28 29 6 1 41 20 39 37 36 38 35 34 33 43 45 47,ok,
cuda_ga_c4_global,build/CUDA-GA-C4-global,cuda_ga_c4_global,data/berlin52.tsp,9,108,NA,256,2000,0.03,2,8173,248.249,NA,NA,47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 22 19 49 15 28 29 6 1 41 20 39 37 36 38 35 34 33 43 45 47,ok,
cuda_ga_c5_bigpop,build/CUDA-GA-C5-bigpop,cuda_ga_c5_bigpop,data/berlin52.tsp,9,108,NA,256,2000,0.03,2,7542,7512.6,NA,NA,28 15 45 43 33 34 35 38 39 36 37 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 20 41 6 1 29 22 19 49 28,ok,
cuda_ga_b4_smem,build/CUDA-GA-B4-smem,GPU-Pop B1+B2+B3-shuffle+B4-smem,data/berlin52.tsp,9,108,NA,256,2000,0.03,2,8777,318.787,NA,NA,25 46 12 13 51 10 50 3 36 43 34 35 48 31 0 21 17 20 41 1 6 16 2 30 22 29 19 49 28 15 45 42 32 9 8 7 40 18 44 33 38 39 47 23 37 4 14 5 24 11 27 26 25,ok,
gpu_naive,build/GPU-Naive,gpu_naive,data/berlin52.tsp,10,109,NA,NA,NA,NA,NA,8181,0.131443,NA,NA,39 37 36 38 35 34 33 43 45 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 48 0 21 30 17 2 16 20 22 19 49 15 28 29 41 6 1 39,ok,
cuda_ga,build/CUDA-GA,cuda_ga,data/berlin52.tsp,10,109,512,NA,2000,0.03,4,8080,876.308,NA,NA,20 22 19 49 15 28 29 1 6 41 0 48 34 35 38 39 37 36 33 43 45 47 23 4 14 5 3 24 11 27 26 25 46 12 13 51 10 50 32 42 9 8 7 40 18 44 31 21 30 17 2 16 20,ok,
cuda_ga_no_greedy,build/CUDA-GA-no-greedy,cuda_ga_no_greedy,data/berlin52.tsp,10,109,512,NA,2000,0.03,4,8266,893.517,NA,NA,22 29 1 6 41 20 16 2 17 19 49 28 46 25 27 26 12 13 51 10 50 11 24 3 5 4 37 36 39 38 31 44 18 40 7 8 9 32 42 14 23 47 45 15 43 33 34 35 48 0 21 30 22,ok,
cuda_ga_gpu_pop,build/CUDA-GA-GPU-Pop,GPU-Pop Control,data/berlin52.tsp,10,109,NA,256,2000,0.03,2,9039,333.756,2000,no,35 38 39 37 4 14 24 11 50 10 51 13 12 26 27 25 46 28 29 19 49 43 33 36 47 23 3 5 45 15 22 20 41 1 6 16 2 17 30 18 7 40 42 32 9 8 44 31 21 0 48 34 35,ok,
cuda_ga_gpu_pop_bankconflict,build/CUDA-GA-GPU-Pop-bankconflict,GPU-Pop Bank-Conflict Variant,data/berlin52.tsp,10,109,NA,256,2000,0.03,2,9039,331.261,2000,no,35 38 39 37 4 14 24 11 50 10 51 13 12 26 27 25 46 28 29 19 49 43 33 36 47 23 3 5 45 15 22 20 41 1 6 16 2 17 30 18 7 40 42 32 9 8 44 31 21 0 48 34 35,ok,
cuda_ga_gpu_pop_bitset,build/CUDA-GA-GPU-Pop-bitset,GPU-Pop Bitset Variant,data/berlin52.tsp,10,109,NA,256,2000,0.03,2,9039,283.91,2000,no,35 38 39 37 4 14 24 11 50 10 51 13 12 26 27 25 46 28 29 19 49 43 33 36 47 23 3 5 45 15 22 20 41 1 6 16 2 17 30 18 7 40 42 32 9 8 44 31 21 0 48 34 35,ok,
cuda_ga_gpu_pop_parallel_sort,build/GA-GPU-POP-ParallelSort,GA-GPU-POP-ParallelSort,data/berlin52.tsp,10,109,NA,256,2000,0.03,2,9039,263.589,NA,NA,35 38 39 37 4 14 24 11 50 10 51 13 12 26 27 25 46 28 29 19 49 43 33 36 47 23 3 5 45 15 22 20 41 1 6 16 2 17 30 18 7 40 42 32 9 8 44 31 21 0 48 34 35,ok,
cuda_ga_gpu_pop_aos,build/GA-GPU-POP-AoS,GA-GPU-POP-AoS,data/berlin52.tsp,10,109,NA,256,2000,0.03,2,9039,824.682,NA,NA,35 38 39 37 4 14 24 11 50 10 51 13 12 26 27 25 46 28 29 19 49 43 33 36 47 23 3 5 45 15 22 20 41 1 6 16 2 17 30 18 7 40 42 32 9 8 44 31 21 0 48 34 35,ok,
cuda_ga_gpu_pop_global_dist,build/GA-GPU-POP-GlobalDist,GA-GPU-POP-GlobalDist,data/berlin52.tsp,10,109,NA,256,2000,0.03,2,9039,279.901,2000,no,35 38 39 37 4 14 24 11 50 10 51 13 12 26 27 25 46 28 29 19 49 43 33 36 47 23 3 5 45 15 22 20 41 1 6 16 2 17 30 18 7 40 42 32 9 8 44 31 21 0 48 34 35,ok,
cuda_ga_gpu_pop_verbose_comments,build/GA-GPU-POP-VerboseComments,GA-GPU-POP-VerboseComments,data/berlin52.tsp,10,109,NA,256,2000,0.03,2,9039,418.587,NA,NA,35 38 39 37 4 14 24 11 50 10 51 13 12 26 27 25 46 28 29 19 49 43 33 36 47 23 3 5 45 15 22 20 41 1 6 16 2 17 30 18 7 40 42 32 9 8 44 31 21 0 48 34 35,ok,
cuda_ga_b1_stride,build/CUDA-GA-B1-stride,cuda_ga_b1_stride,data/berlin52.tsp,10,109,NA,256,2000,0.03,2,9190,263.131,NA,NA,39 36 38 35 21 17 16 2 40 7 8 9 32 50 10 11 27 26 12 51 13 46 25 45 15 49 19 22 0 31 48 34 33 43 28 29 1 6 41 20 30 44 18 42 14 3 24 5 23 47 4 37 39,ok,
cuda_ga_b2_bitmask,build/CUDA-GA-B2-bitmask,cuda_ga_b2_bitmask,data/berlin52.tsp,10,109,NA,256,2000,0.03,2,9190,246.185,NA,NA,39 36 38 35 21 17 16 2 40 7 8 9 32 50 10 11 27 26 12 51 13 46 25 45 15 49 19 22 0 31 48 34 33 43 28 29 1 6 41 20 30 44 18 42 14 3 24 5 23 47 4 37 39,ok,
